city,population,lat,lon,date,peak_temperature,precipitation_mm
Saarbruecken,179349,49.244286,6.9349313,2020-05-01,12.8,10.6
Saarbruecken,179349,49.244286,6.9349313,2020-05-02,13.0,2.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-03,14.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-04,17.9,0.9
Saarbruecken,179349,49.244286,6.9349313,2020-05-05,15.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-06,16.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-07,21.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-08,23.5,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-05-09,18.3,6.9
Saarbruecken,179349,49.244286,6.9349313,2020-05-10,23.1,1.4
Saarbruecken,179349,49.244286,6.9349313,2020-05-11,14.6,19.1
Saarbruecken,179349,49.244286,6.9349313,2020-05-12,12.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-13,14.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-14,13.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-15,16.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-16,18.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-17,18.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-18,21.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-19,24.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-20,23.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-21,25.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-22,25.3,0.5
Saarbruecken,179349,49.244286,6.9349313,2020-05-23,17.0,5.9
Saarbruecken,179349,49.244286,6.9349313,2020-05-24,16.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-25,18.8,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-05-26,21.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-27,22.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-28,21.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-29,20.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-30,21.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-05-31,21.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-06-01,25.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-06-02,26.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-06-03,26.1,1.3
Saarbruecken,179349,49.244286,6.9349313,2020-06-04,17.8,18.2
Saarbruecken,179349,49.244286,6.9349313,2020-06-05,13.0,6.6
Saarbruecken,179349,49.244286,6.9349313,2020-06-06,16.3,4.8
Saarbruecken,179349,49.244286,6.9349313,2020-06-07,16.1,0.3
Saarbruecken,179349,49.244286,6.9349313,2020-06-08,18.9,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-06-09,18.2,0.6
Saarbruecken,179349,49.244286,6.9349313,2020-06-10,16.9,0.9
Saarbruecken,179349,49.244286,6.9349313,2020-06-11,18.8,0.4
Saarbruecken,179349,49.244286,6.9349313,2020-06-12,25.5,0.7
Saarbruecken,179349,49.244286,6.9349313,2020-06-13,22.2,0.9
Saarbruecken,179349,49.244286,6.9349313,2020-06-14,17.4,4.4
Saarbruecken,179349,49.244286,6.9349313,2020-06-15,20.8,0.9
Saarbruecken,179349,49.244286,6.9349313,2020-06-16,21.8,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-06-17,17.0,45.0
Saarbruecken,179349,49.244286,6.9349313,2020-06-18,19.8,1.2
Saarbruecken,179349,49.244286,6.9349313,2020-06-19,19.8,2.9
Saarbruecken,179349,49.244286,6.9349313,2020-06-20,20.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-06-21,22.8,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-06-22,22.2,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-06-23,25.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-06-24,27.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-06-25,27.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-06-26,28.7,0.7
Saarbruecken,179349,49.244286,6.9349313,2020-06-27,25.0,4.3
Saarbruecken,179349,49.244286,6.9349313,2020-06-28,20.0,1.9
Saarbruecken,179349,49.244286,6.9349313,2020-06-29,21.6,0.9
Saarbruecken,179349,49.244286,6.9349313,2020-06-30,20.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-01,24.2,0.3
Saarbruecken,179349,49.244286,6.9349313,2020-07-02,22.0,1.4
Saarbruecken,179349,49.244286,6.9349313,2020-07-03,21.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-04,24.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-05,24.5,0.7
Saarbruecken,179349,49.244286,6.9349313,2020-07-06,18.9,1.4
Saarbruecken,179349,49.244286,6.9349313,2020-07-07,21.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-08,23.4,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-07-09,27.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-10,22.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-11,21.0,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-07-12,24.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-13,25.7,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-14,25.6,0.4
Saarbruecken,179349,49.244286,6.9349313,2020-07-15,21.4,4.8
Saarbruecken,179349,49.244286,6.9349313,2020-07-16,17.2,3.8
Saarbruecken,179349,49.244286,6.9349313,2020-07-17,22.1,0.8
Saarbruecken,179349,49.244286,6.9349313,2020-07-18,24.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-19,28.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-20,26.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-21,25.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-22,26.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-23,26.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-24,25.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-25,26.1,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-07-26,23.8,4.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-27,30.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-28,24.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-29,24.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-30,30.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-07-31,35.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-01,31.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-02,25.5,2.7
Saarbruecken,179349,49.244286,6.9349313,2020-08-03,21.4,7.3
Saarbruecken,179349,49.244286,6.9349313,2020-08-04,22.2,0.7
Saarbruecken,179349,49.244286,6.9349313,2020-08-05,27.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-06,29.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-07,33.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-08,34.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-09,35.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-10,33.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-11,33.3,3.3
Saarbruecken,179349,49.244286,6.9349313,2020-08-12,31.2,7.6
Saarbruecken,179349,49.244286,6.9349313,2020-08-13,30.0,2.3
Saarbruecken,179349,49.244286,6.9349313,2020-08-14,26.1,4.6
Saarbruecken,179349,49.244286,6.9349313,2020-08-15,27.0,0.4
Saarbruecken,179349,49.244286,6.9349313,2020-08-16,30.3,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-08-17,25.5,2.2
Saarbruecken,179349,49.244286,6.9349313,2020-08-18,25.0,0.7
Saarbruecken,179349,49.244286,6.9349313,2020-08-19,26.3,1.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-20,32.9,1.3
Saarbruecken,179349,49.244286,6.9349313,2020-08-21,29.4,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-08-22,23.8,7.3
Saarbruecken,179349,49.244286,6.9349313,2020-08-23,21.7,0.7
Saarbruecken,179349,49.244286,6.9349313,2020-08-24,20.8,0.4
Saarbruecken,179349,49.244286,6.9349313,2020-08-25,24.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-26,23.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-27,23.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-08-28,21.2,5.8
Saarbruecken,179349,49.244286,6.9349313,2020-08-29,19.9,2.8
Saarbruecken,179349,49.244286,6.9349313,2020-08-30,18.8,1.7
Saarbruecken,179349,49.244286,6.9349313,2020-08-31,17.4,6.9
Saarbruecken,179349,49.244286,6.9349313,2020-09-01,19.5,1.1
Saarbruecken,179349,49.244286,6.9349313,2020-09-02,19.7,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-09-03,21.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-04,27.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-05,20.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-06,17.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-07,21.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-08,24.3,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-09,25.3,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-10,21.5,0.9
Saarbruecken,179349,49.244286,6.9349313,2020-09-11,25.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-12,26.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-13,28.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-14,30.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-15,31.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-16,31.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-17,23.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-18,25.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-19,26.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-20,25.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-21,25.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-22,25.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-23,21.2,0.8
Saarbruecken,179349,49.244286,6.9349313,2020-09-24,17.9,8.9
Saarbruecken,179349,49.244286,6.9349313,2020-09-25,13.7,6.3
Saarbruecken,179349,49.244286,6.9349313,2020-09-26,9.8,8.0
Saarbruecken,179349,49.244286,6.9349313,2020-09-27,12.1,14.4
Saarbruecken,179349,49.244286,6.9349313,2020-09-28,13.2,2.2
Saarbruecken,179349,49.244286,6.9349313,2020-09-29,14.6,4.5
Saarbruecken,179349,49.244286,6.9349313,2020-09-30,16.9,2.3
Saarbruecken,179349,49.244286,6.9349313,2020-10-01,17.4,5.2
Saarbruecken,179349,49.244286,6.9349313,2020-10-02,17.1,1.3
Saarbruecken,179349,49.244286,6.9349313,2020-10-03,13.9,4.6
Saarbruecken,179349,49.244286,6.9349313,2020-10-04,14.3,10.9
Saarbruecken,179349,49.244286,6.9349313,2020-10-05,10.8,13.1
Saarbruecken,179349,49.244286,6.9349313,2020-10-06,13.2,11.4
Saarbruecken,179349,49.244286,6.9349313,2020-10-07,13.1,2.7
Saarbruecken,179349,49.244286,6.9349313,2020-10-08,15.4,1.6
Saarbruecken,179349,49.244286,6.9349313,2020-10-09,15.6,6.1
Saarbruecken,179349,49.244286,6.9349313,2020-10-10,12.1,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-10-11,11.1,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-10-12,10.9,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-10-13,11.4,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-10-14,10.8,0.7
Saarbruecken,179349,49.244286,6.9349313,2020-10-15,9.4,3.0
Saarbruecken,179349,49.244286,6.9349313,2020-10-16,10.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-10-17,10.4,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-10-18,10.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-10-19,12.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-10-20,15.4,1.1
Saarbruecken,179349,49.244286,6.9349313,2020-10-21,19.9,1.1
Saarbruecken,179349,49.244286,6.9349313,2020-10-22,20.0,1.3
Saarbruecken,179349,49.244286,6.9349313,2020-10-23,14.6,10.2
Saarbruecken,179349,49.244286,6.9349313,2020-10-24,14.7,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-10-25,15.9,7.9
Saarbruecken,179349,49.244286,6.9349313,2020-10-26,10.9,5.6
Saarbruecken,179349,49.244286,6.9349313,2020-10-27,11.2,1.7
Saarbruecken,179349,49.244286,6.9349313,2020-10-28,12.9,3.5
Saarbruecken,179349,49.244286,6.9349313,2020-10-29,12.0,15.6
Saarbruecken,179349,49.244286,6.9349313,2020-10-30,13.5,1.4
Saarbruecken,179349,49.244286,6.9349313,2020-10-31,15.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-01,15.0,5.2
Saarbruecken,179349,49.244286,6.9349313,2020-11-02,18.9,2.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-03,12.4,0.8
Saarbruecken,179349,49.244286,6.9349313,2020-11-04,9.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-05,9.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-06,10.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-07,13.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-08,16.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-09,16.4,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-11-10,12.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-11,11.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-12,11.6,0.3
Saarbruecken,179349,49.244286,6.9349313,2020-11-13,12.9,0.8
Saarbruecken,179349,49.244286,6.9349313,2020-11-14,14.6,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-11-15,16.2,6.5
Saarbruecken,179349,49.244286,6.9349313,2020-11-16,11.0,0.3
Saarbruecken,179349,49.244286,6.9349313,2020-11-17,11.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-18,12.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-19,10.6,6.5
Saarbruecken,179349,49.244286,6.9349313,2020-11-20,5.6,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-11-21,5.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-22,6.4,0.6
Saarbruecken,179349,49.244286,6.9349313,2020-11-23,6.8,1.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-24,5.3,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-25,8.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-26,8.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-27,7.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-28,6.7,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-29,1.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-11-30,1.9,1.7
Saarbruecken,179349,49.244286,6.9349313,2020-12-01,2.7,8.4
Saarbruecken,179349,49.244286,6.9349313,2020-12-02,1.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-12-03,3.7,1.6
Saarbruecken,179349,49.244286,6.9349313,2020-12-04,6.2,5.8
Saarbruecken,179349,49.244286,6.9349313,2020-12-05,4.9,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-12-06,3.8,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-12-07,4.0,1.4
Saarbruecken,179349,49.244286,6.9349313,2020-12-08,4.3,0.5
Saarbruecken,179349,49.244286,6.9349313,2020-12-09,1.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-12-10,2.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-12-11,4.8,3.4
Saarbruecken,179349,49.244286,6.9349313,2020-12-12,7.7,3.4
Saarbruecken,179349,49.244286,6.9349313,2020-12-13,6.2,1.2
Saarbruecken,179349,49.244286,6.9349313,2020-12-14,9.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-12-15,9.3,10.1
Saarbruecken,179349,49.244286,6.9349313,2020-12-16,10.4,0.5
Saarbruecken,179349,49.244286,6.9349313,2020-12-17,10.1,0.1
Saarbruecken,179349,49.244286,6.9349313,2020-12-18,8.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-12-19,11.8,0.2
Saarbruecken,179349,49.244286,6.9349313,2020-12-20,9.9,4.3
Saarbruecken,179349,49.244286,6.9349313,2020-12-21,9.1,4.3
Saarbruecken,179349,49.244286,6.9349313,2020-12-22,12.7,6.1
Saarbruecken,179349,49.244286,6.9349313,2020-12-23,12.6,25.7
Saarbruecken,179349,49.244286,6.9349313,2020-12-24,8.8,11.8
Saarbruecken,179349,49.244286,6.9349313,2020-12-25,3.6,0.4
Saarbruecken,179349,49.244286,6.9349313,2020-12-26,1.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2020-12-27,3.9,4.9
Saarbruecken,179349,49.244286,6.9349313,2020-12-28,5.2,6.1
Saarbruecken,179349,49.244286,6.9349313,2020-12-29,4.3,5.1
Saarbruecken,179349,49.244286,6.9349313,2020-12-30,3.2,0.5
Saarbruecken,179349,49.244286,6.9349313,2020-12-31,3.8,10.0
Saarbruecken,179349,49.244286,6.9349313,2021-01-01,2.4,0.3
Saarbruecken,179349,49.244286,6.9349313,2021-01-02,1.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-01-03,1.6,1.9
Saarbruecken,179349,49.244286,6.9349313,2021-01-04,1.9,0.3
Saarbruecken,179349,49.244286,6.9349313,2021-01-05,1.7,0.3
Saarbruecken,179349,49.244286,6.9349313,2021-01-06,2.0,1.8
Saarbruecken,179349,49.244286,6.9349313,2021-01-07,1.5,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-01-08,1.0,1.4
Saarbruecken,179349,49.244286,6.9349313,2021-01-09,2.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-01-10,1.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-01-11,1.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-01-12,3.2,11.6
Saarbruecken,179349,49.244286,6.9349313,2021-01-13,3.6,3.3
Saarbruecken,179349,49.244286,6.9349313,2021-01-14,3.1,15.1
Saarbruecken,179349,49.244286,6.9349313,2021-01-15,0.6,1.4
Saarbruecken,179349,49.244286,6.9349313,2021-01-16,-1.9,2.6
Saarbruecken,179349,49.244286,6.9349313,2021-01-17,2.2,3.7
Saarbruecken,179349,49.244286,6.9349313,2021-01-18,2.6,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-01-19,2.5,1.8
Saarbruecken,179349,49.244286,6.9349313,2021-01-20,8.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-01-21,10.2,7.6
Saarbruecken,179349,49.244286,6.9349313,2021-01-22,9.6,9.2
Saarbruecken,179349,49.244286,6.9349313,2021-01-23,4.7,6.3
Saarbruecken,179349,49.244286,6.9349313,2021-01-24,2.4,1.5
Saarbruecken,179349,49.244286,6.9349313,2021-01-25,2.2,2.5
Saarbruecken,179349,49.244286,6.9349313,2021-01-26,2.7,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-01-27,2.5,2.3
Saarbruecken,179349,49.244286,6.9349313,2021-01-28,11.1,18.4
Saarbruecken,179349,49.244286,6.9349313,2021-01-29,9.9,11.7
Saarbruecken,179349,49.244286,6.9349313,2021-01-30,6.7,10.0
Saarbruecken,179349,49.244286,6.9349313,2021-01-31,3.2,2.5
Saarbruecken,179349,49.244286,6.9349313,2021-02-01,8.3,7.2
Saarbruecken,179349,49.244286,6.9349313,2021-02-02,11.1,9.1
Saarbruecken,179349,49.244286,6.9349313,2021-02-03,11.1,17.5
Saarbruecken,179349,49.244286,6.9349313,2021-02-04,9.4,0.2
Saarbruecken,179349,49.244286,6.9349313,2021-02-05,8.6,4.5
Saarbruecken,179349,49.244286,6.9349313,2021-02-06,8.6,9.3
Saarbruecken,179349,49.244286,6.9349313,2021-02-07,7.6,6.9
Saarbruecken,179349,49.244286,6.9349313,2021-02-08,1.9,2.3
Saarbruecken,179349,49.244286,6.9349313,2021-02-09,-1.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-10,-3.8,1.6
Saarbruecken,179349,49.244286,6.9349313,2021-02-11,-2.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-12,-1.7,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-13,-1.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-14,3.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-15,5.0,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-02-16,12.0,1.3
Saarbruecken,179349,49.244286,6.9349313,2021-02-17,9.9,0.9
Saarbruecken,179349,49.244286,6.9349313,2021-02-18,12.4,4.4
Saarbruecken,179349,49.244286,6.9349313,2021-02-19,11.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-20,14.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-21,16.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-22,15.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-23,17.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-24,17.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-25,16.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-26,9.8,2.1
Saarbruecken,179349,49.244286,6.9349313,2021-02-27,8.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-02-28,9.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-01,12.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-02,15.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-03,14.3,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-04,10.6,1.4
Saarbruecken,179349,49.244286,6.9349313,2021-03-05,5.7,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-03-06,6.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-07,8.3,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-08,7.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-09,6.2,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-03-10,9.7,0.5
Saarbruecken,179349,49.244286,6.9349313,2021-03-11,11.4,6.5
Saarbruecken,179349,49.244286,6.9349313,2021-03-12,8.4,9.4
Saarbruecken,179349,49.244286,6.9349313,2021-03-13,7.9,16.8
Saarbruecken,179349,49.244286,6.9349313,2021-03-14,6.3,8.4
Saarbruecken,179349,49.244286,6.9349313,2021-03-15,8.4,6.2
Saarbruecken,179349,49.244286,6.9349313,2021-03-16,6.2,2.9
Saarbruecken,179349,49.244286,6.9349313,2021-03-17,6.5,2.4
Saarbruecken,179349,49.244286,6.9349313,2021-03-18,6.1,0.3
Saarbruecken,179349,49.244286,6.9349313,2021-03-19,5.2,4.2
Saarbruecken,179349,49.244286,6.9349313,2021-03-20,6.0,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-21,7.7,0.3
Saarbruecken,179349,49.244286,6.9349313,2021-03-22,5.4,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-03-23,9.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-24,13.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-25,12.5,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-26,14.2,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-03-27,10.3,3.1
Saarbruecken,179349,49.244286,6.9349313,2021-03-28,13.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-29,17.7,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-30,21.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-03-31,21.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-01,22.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-02,12.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-03,10.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-04,11.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-05,7.1,2.8
Saarbruecken,179349,49.244286,6.9349313,2021-04-06,5.1,1.4
Saarbruecken,179349,49.244286,6.9349313,2021-04-07,4.4,0.9
Saarbruecken,179349,49.244286,6.9349313,2021-04-08,7.7,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-04-09,14.9,0.6
Saarbruecken,179349,49.244286,6.9349313,2021-04-10,10.4,10.2
Saarbruecken,179349,49.244286,6.9349313,2021-04-11,9.9,14.1
Saarbruecken,179349,49.244286,6.9349313,2021-04-12,7.1,0.6
Saarbruecken,179349,49.244286,6.9349313,2021-04-13,8.5,0.1
Saarbruecken,179349,49.244286,6.9349313,2021-04-14,7.7,0.5
Saarbruecken,179349,49.244286,6.9349313,2021-04-15,8.7,1.4
Saarbruecken,179349,49.244286,6.9349313,2021-04-16,6.8,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-17,12.2,0.2
Saarbruecken,179349,49.244286,6.9349313,2021-04-18,10.1,0.7
Saarbruecken,179349,49.244286,6.9349313,2021-04-19,11.7,2.4
Saarbruecken,179349,49.244286,6.9349313,2021-04-20,14.2,0.4
Saarbruecken,179349,49.244286,6.9349313,2021-04-21,16.5,0.2
Saarbruecken,179349,49.244286,6.9349313,2021-04-22,13.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-23,15.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-24,17.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-25,14.6,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-26,14.9,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-27,16.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-04-28,19.1,3.8
Saarbruecken,179349,49.244286,6.9349313,2021-04-29,13.3,3.1
Saarbruecken,179349,49.244286,6.9349313,2021-04-30,10.5,0.3
Saarbruecken,179349,49.244286,6.9349313,2021-05-01,12.4,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-05-02,11.1,0.2
Saarbruecken,179349,49.244286,6.9349313,2021-05-03,12.7,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-05-04,10.8,6.1
Saarbruecken,179349,49.244286,6.9349313,2021-05-05,10.1,4.2
Saarbruecken,179349,49.244286,6.9349313,2021-05-06,8.9,11.7
Saarbruecken,179349,49.244286,6.9349313,2021-05-07,11.6,2.6
Saarbruecken,179349,49.244286,6.9349313,2021-05-08,17.2,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-05-09,25.1,0.0
Saarbruecken,179349,49.244286,6.9349313,2021-05-10,20.3,8.5
Saarbruecken,179349,49.244286,6.9349313,2021-05-11,14.1,5.2
