city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Oberhausen,219176,51.493847,6.8478265,2016-10-07,13.0,,14.4,0.1
Oberhausen,219176,51.493847,6.8478265,2016-10-08,12.0,,13.2,0.6
Oberhausen,219176,51.493847,6.8478265,2016-10-09,16.0,,12.7,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-10,21.0,,11.9,0.3
Oberhausen,219176,51.493847,6.8478265,2016-10-11,26.0,,11.2,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-12,12.0,,10.3,0.9
Oberhausen,219176,51.493847,6.8478265,2016-10-13,12.0,,12.0,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-14,21.0,,14.6,1.2
Oberhausen,219176,51.493847,6.8478265,2016-10-15,26.0,,13.9,1.3
Oberhausen,219176,51.493847,6.8478265,2016-10-16,18.0,,18.4,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-17,21.0,,17.0,0.7
Oberhausen,219176,51.493847,6.8478265,2016-10-18,21.0,,14.8,4.1
Oberhausen,219176,51.493847,6.8478265,2016-10-19,15.0,,10.9,9.3
Oberhausen,219176,51.493847,6.8478265,2016-10-20,25.0,,9.1,7.2
Oberhausen,219176,51.493847,6.8478265,2016-10-21,33.0,,9.6,4.6
Oberhausen,219176,51.493847,6.8478265,2016-10-22,26.0,,8.3,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-23,31.0,,11.5,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-24,35.0,,11.4,4.6
Oberhausen,219176,51.493847,6.8478265,2016-10-25,36.0,,9.8,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-26,49.0,,11.0,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-27,49.0,,13.8,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-28,37.0,,13.8,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-29,28.0,,12.7,0.1
Oberhausen,219176,51.493847,6.8478265,2016-10-30,35.0,,11.9,0.0
Oberhausen,219176,51.493847,6.8478265,2016-10-31,27.0,,14.2,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-01,33.0,,13.2,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-02,22.0,,10.0,1.2
Oberhausen,219176,51.493847,6.8478265,2016-11-03,39.0,,9.7,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-04,24.0,,10.5,1.4
Oberhausen,219176,51.493847,6.8478265,2016-11-05,26.0,,9.3,0.8
Oberhausen,219176,51.493847,6.8478265,2016-11-06,20.0,,8.2,1.2
Oberhausen,219176,51.493847,6.8478265,2016-11-07,29.0,,5.6,5.6
Oberhausen,219176,51.493847,6.8478265,2016-11-08,24.0,,4.1,0.3
Oberhausen,219176,51.493847,6.8478265,2016-11-09,20.0,,4.7,7.7
Oberhausen,219176,51.493847,6.8478265,2016-11-10,25.0,,5.9,6.9
Oberhausen,219176,51.493847,6.8478265,2016-11-11,33.0,,5.5,2.6
Oberhausen,219176,51.493847,6.8478265,2016-11-12,34.0,,4.6,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-13,29.0,,5.6,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-14,28.0,,4.3,1.1
Oberhausen,219176,51.493847,6.8478265,2016-11-15,24.0,,10.4,4.5
Oberhausen,219176,51.493847,6.8478265,2016-11-16,14.0,,12.1,10.5
Oberhausen,219176,51.493847,6.8478265,2016-11-17,12.0,,10.5,9.0
Oberhausen,219176,51.493847,6.8478265,2016-11-18,11.0,,10.7,9.6
Oberhausen,219176,51.493847,6.8478265,2016-11-19,11.0,,7.1,0.4
Oberhausen,219176,51.493847,6.8478265,2016-11-20,9.0,,13.5,2.6
Oberhausen,219176,51.493847,6.8478265,2016-11-21,11.0,,13.3,4.8
Oberhausen,219176,51.493847,6.8478265,2016-11-22,12.0,,12.3,0.6
Oberhausen,219176,51.493847,6.8478265,2016-11-23,25.0,,13.0,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-24,24.0,,8.5,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-25,19.0,,7.3,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-26,38.0,,6.2,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-27,39.0,,7.4,0.1
Oberhausen,219176,51.493847,6.8478265,2016-11-28,22.0,,2.5,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-29,35.0,,1.6,0.0
Oberhausen,219176,51.493847,6.8478265,2016-11-30,39.0,,2.5,0.0
Oberhausen,219176,51.493847,6.8478265,2016-12-01,54.0,,6.7,0.0
