city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-03,18.5,10.0,24.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-04,16.5,8.0,20.7,13.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-05,19.5,8.0,21.3,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-06,25.0,12.0,24.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-07,23.0,13.0,25.9,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-08,27.0,14.0,27.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-09,34.5,16.0,23.3,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-10,33.0,19.0,27.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-11,28.0,18.0,25.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-12,35.0,17.0,29.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-13,47.0,22.0,31.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-14,42.0,22.0,31.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-15,37.5,25.0,29.5,1.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-16,18.5,7.0,22.4,5.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-17,26.5,15.0,21.8,3.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-18,18.5,13.0,19.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-19,14.5,7.0,18.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-20,27.5,14.0,18.2,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-21,24.0,11.0,19.9,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-22,58.0,16.0,20.9,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-23,35.5,18.0,20.3,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-24,27.5,16.0,23.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-25,22.5,13.0,25.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-26,30.0,14.0,20.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-27,64.0,19.0,21.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-28,29.0,11.0,21.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-29,35.0,20.0,22.0,0.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-09-30,23.0,10.0,18.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-01,16.5,7.0,17.3,10.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-02,11.5,6.0,15.3,3.6
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-03,12.5,9.0,16.5,0.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-04,15.5,11.0,15.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-05,13.0,6.0,12.6,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-06,13.0,7.0,12.4,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-07,12.0,8.0,14.4,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-08,11.0,8.0,13.0,0.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-09,15.5,9.0,12.6,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-10,23.0,13.0,12.0,0.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-11,27.0,14.0,11.1,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-12,9.5,7.0,10.3,0.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-13,12.0,10.0,11.9,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-14,22.0,15.0,14.6,1.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-15,27.0,19.0,13.8,0.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-16,18.5,15.0,18.3,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-17,24.0,13.0,17.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-18,23.0,11.0,14.9,3.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-10-19,15.5,9.0,10.6,10.7
