city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Heilbronn,120733,49.17399,9.230769,2016-11-13,31.5,,5.8,0.1
Heilbronn,120733,49.17399,9.230769,2016-11-14,26.5,,3.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-15,34.0,,5.5,0.4
Heilbronn,120733,49.17399,9.230769,2016-11-16,19.0,,10.0,5.5
Heilbronn,120733,49.17399,9.230769,2016-11-17,8.5,,11.7,1.6
Heilbronn,120733,49.17399,9.230769,2016-11-18,7.0,,14.0,6.0
Heilbronn,120733,49.17399,9.230769,2016-11-19,8.5,,7.8,4.5
Heilbronn,120733,49.17399,9.230769,2016-11-20,9.5,,14.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-21,36.5,,12.4,0.2
Heilbronn,120733,49.17399,9.230769,2016-11-22,42.5,,12.5,1.3
Heilbronn,120733,49.17399,9.230769,2016-11-23,33.5,,14.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-24,21.5,,10.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-25,20.0,,10.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-26,33.5,,9.4,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-27,29.5,,7.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-28,15.0,,3.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-29,17.5,,2.4,0.0
Heilbronn,120733,49.17399,9.230769,2016-11-30,41.5,,3.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-12-01,34.0,,4.4,0.0
Heilbronn,120733,49.17399,9.230769,2016-12-02,32.0,,4.8,0.5
Heilbronn,120733,49.17399,9.230769,2016-12-03,20.0,,3.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-12-04,27.0,,2.9,0.0
Heilbronn,120733,49.17399,9.230769,2016-12-05,35.0,,3.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-12-06,26.0,,3.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-12-07,24.5,,3.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-12-08,44.5,,6.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-12-09,70.0,,5.4,0.0
